id,latitude,longitude,weighted_pop_density,avg_winter_low_temp,introduced,prop_forest,col_class,melanic_binary,pop_den_scaled,winter_temp_scaled,prop_forest_scaled,RAC_20km
19955627,47.667202265,-117.4027150591,1813.1244405499997,-2,Y,0,gray,0,-0.14896115577301053,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
19958869,48.50685,-123.39215,1638.1052786201851,2.75,Y,0.4726587052168447,gray,0,-0.19226081886560992,0.5990579342817764,1.4509821258694051,-0.1677101701184421
19971772,47.668582555,-117.4035452028,1875.9959857462952,-2,Y,0,gray,0,-0.13340676335623947,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
19974547,37.3442633333,-122.0569611667,2364.34130859375,6,Y,0,gray,0,-0.012590346919386526,1.0998010512273972,-0.7838879526530346,-0.1677101701184421
19975040,47.6682837307,-117.4008423575,1753.0181441077775,-2,Y,0,gray,0,-0.1638314268735875,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
19984308,47.6140228158,-122.3056325596,5929.86572265625,3.25,Y,0,gray,0,0.8695188128722444,0.676095336888795,-0.7838879526530346,-0.1677101701184421
19991466,37.4732217434,-122.2246487865,1393.513211094994,6.25,Y,0,gray,0,-0.2527727879676569,1.1383197525309066,-0.7838879526530346,-0.1677101701184421
19992544,47.6690463257,-117.4034494815,1880.7846235815,-2,Y,0,gray,0,-0.1322220564781435,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
19996689,47.6674094905,-117.4036017533,1853.4435179465115,-2,Y,0,gray,0,-0.13898623389460787,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
20001067,48.4602,-123.3162216667,2176.389423555283,3.5,Y,0.11413043478260868,gray,0,-0.05908955997725823,0.7146140381923043,-0.244245519478361,-0.1677101701184421
20024965,48.4633598328,-123.3194274902,2265.951407389445,3.5,Y,0.08388017118402283,gray,0,-0.036931964870733844,0.7146140381923043,-0.38727770790040705,-0.1677101701184421
20034018,48.4275642,-123.33291708,4161.07080078125,3.75,Y,0.00885714285714285,gray,0,0.4319197331337569,0.7531327394958136,-0.7420087630091117,-0.1677101701184421
20037671,47.6684488455,-117.4025132781,1828.7660599175597,-2,Y,0,gray,0,-0.14509142607387263,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
20055507,37.5759907812,-122.3117706088,3064.7505446366135,6.75,Y,0,gray,0,0.1606905876548672,1.2153571551379252,-0.7838879526530346,-0.1677101701184421
20065763,37.3998561796,-122.0614330775,2310.819861213271,6.25,Y,0,gray,0,-0.025831529280506308,1.1383197525309066,-0.7838879526530346,-0.1677101701184421
20066267,37.3645966667,-122.0174945,3506.9300976740096,6.25,Y,0,gray,0,0.2700856131014716,1.1383197525309066,-0.7838879526530346,-0.1677101701184421
20143811,48.4142896032,-123.3649053124,4161.07080078125,3.5,Y,0.040438871473354225,gray,0,0.4319197331337569,0.7146140381923043,-0.59268101439607,-0.1677101701184421
20160858,47.667434382,-117.4047862569,1900.9778106942335,-2,Y,0,gray,0,-0.12722627093611347,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
20161998,47.6677725824,-117.402064978,1797.3087432524355,-2,Y,0,gray,0,-0.15287395227487974,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
20169569,37.3273916667,-121.9779055556,3562.726711449836,6,Y,0,gray,0,0.28388967062044207,1.0998010512273972,-0.7838879526530346,-0.1677101701184421
20170873,37.7713166667,-122.4646216667,6888.4111328125,7.5,Y,0.11941159503893857,gray,0,1.1066625225156899,1.3309132590484531,-0.219274632649272,-0.1677101701184421
20176973,47.6978034495,-122.2140410542,1727.3681038541515,3.25,Y,0.05673431734317341,melanic,1,-0.1701772354641863,0.676095336888795,-0.5156313293089559,-0.1677101701184421
20177522,36.9529053,-122.0567543,885.46124267578125,5.5,Y,0.0019135093761959306,melanic,1,-0.3784646197849387,1.0227636486203786,-0.7748403146795194,-0.1677101701184421
20184020,47.6989186223,-122.3705687374,3422.9903549662004,3.25,Y,0.021726700971983995,gray,0,0.2493189579578186,0.676095336888795,-0.6811576879369432,-0.1677101701184421
20185137,47.6678697782,-117.4026376349,1823.3069945850816,-2,Y,0,gray,0,-0.14644199641765923,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
20207412,45.500709,-122.990295,160.52157592773438,2.25,Y,0,gray,0,-0.5578143720437196,0.5220205316747579,-0.7838879526530346,-0.1677101701184421
20214620,37.7667533333,-122.460305,6888.411132812501,7.5,Y,0.14841292536459821,gray,0,1.1066625225156903,1.3309132590484531,-0.08214776993249001,-0.1677101701184421
20215734,45.5330638839,-122.7147524804,2909.949612257824,2.25,Y,0.3606182026330853,gray,0,0.12239290559243228,0.5220205316747579,0.9212215099252131,-0.1677101701184421
20237417,36.9736161491,-122.0507822695,885.4612426757814,5.25,Y,0.08721761509865598,gray,0,-0.3784646197849387,0.9842449473168694,-0.37149728650704983,-0.1677101701184421
20287755,49.3090827627,-123.0913511905,5296.652989227148,2.5,Y,0,gray,0,0.7128622632630133,0.5605392329782671,-0.7838879526530346,-0.1677101701184421
20307922,46.723213199999996,-122.9341888,477.08056640624994,2.25,Y,0.3749286122215877,gray,0,-0.47949781809890196,0.5220205316747579,0.9888853566876927,-0.1677101701184421
20317382,37.9778582,-122.5396884,1950.1148681640625,6.25,Y,0.03464070999141139,gray,0,-0.11506978469571828,1.1383197525309066,-0.6200964358479832,-0.1677101701184421
20318717,48.12029467,-122.1192637,290.7915777094806,1.75,Y,0.6563662374821174,gray,0,-0.5255856313388366,0.4449831290677393,2.3196056432771663,-0.1677101701184421
20322649,45.58692252,-122.9419204,68.05660835503313,2.25,Y,0.07465675057208238,gray,0,-0.5806901640405505,0.5220205316747579,-0.43088876704253376,-0.1677101701184421
20327839,47.66700018,-117.4028963,1816.1486333200191,-2,Y,0,gray,0,-0.14821297182203588,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
20333553,49.1723155,-123.9696919,1427.9239281634534,1.5,Y,0.12866686029625327,melanic,1,-0.24425959181581752,0.40646442776423,-0.17551300261038075,-0.1677101701184421
20336972,47.68386167,-122.3351883,3712.3449707031255,3.25,Y,0.00606750094804702,gray,0,0.32090516164859917,0.676095336888795,-0.755199014587299,-0.1677101701184421
20367784,37.39567745,-121.825794,688.405517578125,5,Y,0.04178591871780195,gray,0,-0.427216118838614,0.9457262460133601,-0.5863117768304758,-0.1677101701184421
20392893,49.20605242,-123.1876175,2840.3366671872045,2.5,Y,0.012223323422530555,gray,0,0.10517069383455518,0.5605392329782671,-0.7260924662362904,-0.1677101701184421
20401480,48.42033,-123.3003533,4161.07080078125,3.75,Y,0.01446170326727369,gray,0,0.4319197331337569,0.7531327394958136,-0.7155087446541625,-0.1677101701184421
20434171,48.41194534,-123.3644409,4161.07080078125,3.5,Y,0.04595653722835768,gray,0,0.4319197331337569,0.7146140381923043,-0.5665918596570542,-0.1677101701184421
20434717,48.41195333,-123.3643417,4161.07080078125,3.5,Y,0.04638619201725997,melanic,1,0.4319197331337569,0.7146140381923043,-0.5645603248070379,-0.1677101701184421
20448538,33.49121852,-101.9090565,409.9804651863808,-1.25,Y,0,melanic,1,-0.4960983534018008,-0.017241286574372308,-0.7838879526530346,-0.1677101701184421
20460214,47.5754251,-122.5728487,504.093378229631,3.25,Y,0.311732316814909,gray,0,-0.4728148604259288,0.676095336888795,0.6900745908666003,-0.1677101701184421
20495318,47.072769,-122.7127288,535.97637939453125,2.25,Y,0.021593230230522325,gray,0,-0.4649270200683413,0.5220205316747579,-0.6817887770571871,-0.1677101701184421
20522282,47.66781509,-117.4018476,1788.861320599823,-2,Y,0,gray,0,-0.15496384089522172,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
20535265,45.81742833,-122.5428867,188.93744643579828,1.25,Y,0.47110731568460007,gray,0,-0.5507842982739943,0.36794572646072066,1.4436466975625133,-0.1677101701184421
20554622,37.22033637,-121.9089662,43.76078810779794,5.5,Y,0.2754781615757922,melanic,1,-0.5867009392017611,1.0227636486203786,0.5186542279879814,-0.1677101701184421
20565382,47.53139989,-122.3201542,1084.8260498046875,3.25,Y,0,gray,0,-0.3291418548601219,0.676095336888795,-0.7838879526530346,-0.1677101701184421
20700991,48.46050644,-123.3109353,2121.60400390625,3.5,Y,0.13558352402745996,gray,0,-0.07264344851742327,0.7146140381923043,-0.1428089718891365,-0.1677101701184421
20707118,36.96676451,-121.9899347,2321.5029296875,5.25,Y,0.005716100349317236,gray,0,-0.023188542874739006,0.9842449473168694,-0.756860540493853,-0.1677101701184421
20721941,48.41396333,-123.3631217,4161.07080078125,3.5,Y,0.04016189290161893,gray,0,0.4319197331337569,0.7146140381923043,-0.5939906509594739,-0.1677101701184421
20721944,48.4142,-123.3640833,4161.07080078125,3.5,Y,0.03998760074395536,melanic,1,0.4319197331337569,0.7146140381923043,-0.5948147558025334,-0.1677101701184421
20763119,47.66730712,-117.4055793,1927.8713972041744,-2,Y,0,gray,0,-0.12057280955284452,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
20769321,48.41288,-123.3674617,4161.07080078125,3.5,Y,0.04595653722835767,gray,0,0.4319197331337569,0.7146140381923043,-0.5665918596570543,-0.1677101701184421
20773942,47.54332791,-122.0646183,565.723129875351,2.25,Y,0.2375107051099058,gray,0,-0.45756768718320484,0.5220205316747579,0.33913287044885687,-0.1677101701184421
20786400,47.6479735,-122.1415933,1465.8070068359375,2.25,Y,0.046870534438410966,gray,0,-0.23488733494209993,0.5220205316747579,-0.5622702106658144,-0.1677101701184421
20793028,49.18031577,-123.9542868,1448.4805908203125,1.5,Y,0.09929942126104173,gray,0,-0.2391738825852639,0.40646442776423,-0.31437093552947415,-0.1677101701184421
20798612,47.63138889,-122.3163889,5010.990799785379,3.25,Y,0.06318522792844777,gray,0,0.6421895642011636,0.676095336888795,-0.4851295171406194,-0.1677101701184421
20798964,47.79294549,-122.2780934,1637.8585859078948,2.75,Y,0.03292298883481248,gray,0,-0.19232185053329584,0.5990579342817764,-0.628218329243275,-0.1677101701184421
20807315,48.42808765,-123.3330036,4161.07080078125,3.75,Y,0.008849557522123892,gray,0,0.4319197331337569,0.7531327394958136,-0.7420446287153439,-0.1677101701184421
20817228,37.32011597,-122.0607291,2035.5759960894104,5.5,Y,0,gray,0,-0.09392673952352715,1.0227636486203786,-0.7838879526530346,-0.1677101701184421
20839097,37.77017167,-122.4609133,6888.411132812499,7.5,Y,0.0965339444285305,gray,0,1.1066625225156899,1.3309132590484531,-0.32744692748225307,-0.1677101701184421
20840853,48.46363449,-123.3145294,2121.60400390625,3.5,Y,0.11932629174992863,gray,0,-0.07264344851742327,0.7146140381923043,-0.21967797181578622,-0.1677101701184421
20841531,48.46354724,-123.3148604,2121.60400390625,3.5,Y,0.1187070938215103,gray,0,-0.07264344851742327,0.7146140381923043,-0.22260572265932635,-0.1677101701184421
20842492,47.66769287,-117.4023094,1806.1199545371976,-2,Y,0,gray,0,-0.15069406250817577,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
20855456,48.4122459,-123.3627533,4161.07080078125,3.5,Y,0.044698544698544694,gray,0,0.4319197331337569,0.7146140381923043,-0.57254002020684025,-0.1677101701184421
20855469,48.4122459,-123.3627533,4161.07080078125,3.5,Y,0.044375644994840036,gray,0,0.4319197331337569,0.7146140381923043,-0.5740667854567095,-0.1677101701184421
20890884,49.29415833,-123.1386667,4346.606825560771,2.5,Y,0.31582469053195045,melanic,1,0.47782126343427933,0.5605392329782671,0.7094245435267373,-0.1677101701184421
20895953,37.3207579,-121.8564361,4049.341507376144,6,Y,0,melanic,1,0.4042779554639762,1.0998010512273972,-0.7838879526530346,-0.1677101701184421
20896390,48.42775,-123.3153133,4161.07080078125,3.75,Y,0.010388023220287191,gray,0,0.4319197331337569,0.7531327394958136,-0.734770308116338,-0.1677101701184421
20903155,50.7600585,-113.9598877,39.78187058853575,-12.5,Y,0,gray,0,-0.5876853216325626,-1.750582845232291,-0.7838879526530346,-0.1677101701184421
20922513,37.6781594,-122.3995289,1277.072166086219,7.25,Y,0.10302457466918714,gray,0,-0.2815802508959277,1.2923945577449438,-0.296757309041942,-0.1677101701184421
20948163,48.4644466667,-123.3122166667,2121.60400390625,3.5,Y,0.1434695627322092,gray,0,-0.07264344851742327,0.7146140381923043,-0.10552144974093373,-0.1677101701184421
20949930,48.4636466667,-123.3111416667,2121.60400390625,3.5,Y,0.14835948644793154,gray,0,-0.07264344851742327,0.7146140381923043,-0.08240044492729882,-0.1677101701184421
20961005,49.90437,-119.3907333333,528.9883571930632,-4.75,Y,0.0020011435105774657,gray,0,-0.46665585366387935,-0.5565031048235025,-0.7744259545870789,-0.1677101701184421
20973099,47.6679770314,-117.402380729,1814.4589368688944,-2,Y,0,gray,0,-0.14863100197516735,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
20982500,47.6678955742,-117.4022147433,1805.9019091481111,-2,Y,0,gray,0,-0.15074800684079762,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
20982794,37.76897,-122.4643783333,6888.4111328125,7.5,Y,0.12132564841498561,gray,0,1.1066625225156899,1.3309132590484531,-0.21022442248365175,-0.1677101701184421
20983647,47.6659283333,-117.3976883333,1591.0726589362514,-2,Y,0,gray,0,-0.20389666813046559,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
20987706,48.4637533333,-123.3123166667,2121.60400390625,3.5,Y,0.13815789473684212,gray,0,-0.07264344851742327,0.7146140381923043,-0.13063658617842955,-0.1677101701184421
21005081,48.4652944444,-123.3158555556,2121.60400390625,3.5,Y,0.09417808219178082,gray,0,-0.07264344851742327,0.7146140381923043,-0.33858614054216557,-0.1677101701184421
21015711,48.4638253833,-123.3123567795,2121.60400390625,3.5,Y,0.14102564102564102,gray,0,-0.07264344851742327,0.7146140381923043,-0.11707703400496407,-0.1677101701184421
21034186,47.2592774593,-122.4761362096,2646.134033203125,2.25,Y,0,gray,0,0.057125048257883185,0.5220205316747579,-0.7838879526530346,-0.1677101701184421
21044670,37.2337466608,-122.0646865374,41.74445976185525,4.5,Y,0.9337899543378996,gray,0,-0.5871997779409067,0.8686888434063414,3.6313469843977635,-0.1677101701184421
21055827,47.66688508,-117.4045064453,1876.2273124767923,-2,Y,0,gray,0,-0.13334953322563894,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
21056065,47.6664334479,-117.4017088138,1757.3164193355904,-2,Y,0,gray,0,-0.16276803548723065,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
21058659,45.5528703905,-122.5285622575,1126.956037079674,3.25,Y,0,gray,0,-0.31871891468038344,0.676095336888795,-0.7838879526530346,-0.1677101701184421
21062189,37.7663873,-122.4671811,6888.411132812501,7.5,Y,0.11210892236384704,gray,0,1.1066625225156903,1.3309132590484531,-0.2538038277633618,-0.1677101701184421
21066349,47.6678109347,-117.4038475681,1872.4071247048807,-2,Y,0,gray,0,-0.13429464598729512,-0.13279739048490022,-0.7838879526530346,-0.1677101701184421
21083903,48.4097583333,-123.360445,4161.07080078125,3.5,Y,0.052653061224489796,melanic,1,0.4319197331337569,0.7146140381923043,-0.5349287146776399,-0.1677101701184421
21090019,51.076356904,-114.0853141599,2909.75497348596,-11.5,Y,0.00171330668189605,gray,0,0.12234475204653741,-1.5965080400182536,-0.7757869321990786,-0.1677101701184421
21127577,37.4418834,-122.1430195,3112.059326171875,6,Y,0,melanic,1,0.17239475923934588,1.0998010512273972,-0.7838879526530346,-0.1677101701184421
21134329,47.3246179,-122.3011565,1445.7269287109375,1.75,Y,0.012576687116564409,gray,0,-0.2398551373706948,0.4449831290677393,-0.7244216582348381,-0.1677101701184421
21151330,48.42799444,-123.33286617,4161.07080078125,3.75,Y,0.00884703196347032,gray,0,0.4319197331337569,0.7531327394958136,-0.7420565703032257,-0.1677101701184421
21151337,48.42803058,-123.33289855,4161.07080078125,3.75,Y,0.00884198516828294,gray,0,0.4319197331337569,0.7531327394958136,-0.7420804330427293,-0.1677101701184421
21193468,49.2422361615,-123.1053330749,5371.2861328125,2.5,Y,0.02884066247858366,gray,0,0.7313264699084733,0.5605392329782671,-0.6475207750114402,-0.1677101701184421
21233731,48.4633188649,-123.3064466995,2121.60400390625,3.5,Y,0.16804801371820519,gray,0,-0.07264344851742327,0.7146140381923043,0.010692732032852377,-0.1677101701184421
21236992,37.769149409,-122.4836388793,6888.4111328125,7.5,Y,0.1810699588477366,gray,0,1.1066625225156899,1.3309132590484531,0.07226433795683364,-0.1677101701184421
21237009,37.769149409,-122.4836388793,6888.4111328125,7.5,Y,0.18002936857562413,gray,0,1.1066625225156899,1.3309132590484531,0.06734411954664106,-0.1677101701184421
21245249,45.479199338,-122.6269530653,2330.199232863559,3.25,Y,0.012912482065997126,gray,0,-0.02103708132320073,0.676095336888795,-0.7228339204512678,-0.1677101701184421
21248026,48.46392,-123.3111633333,2121.60400390625,3.5,Y,0.14726908778953388,melanic,1,-0.07264344851742327,0.7146140381923043,-0.08755617211145372,-0.1677101701184421
21250575,47.6970082369,-122.2141151503,1737.219970888718,3.25,Y,0.060810810810810814,gray,0,-0.16773988792620137,0.676095336888795,-0.49635646316228177,-0.1677101701184421
21250842,37.475011,-122.171509,2118.804931640625,6.25,Y,0,gray,0,-0.07333593775538456,1.1383197525309066,-0.7838879526530346,-0.1677101701184421
21263585,37.7452484185,-122.4109977272,5124.22314453125,7.25,Y,0,gray,0,0.6702031961064943,1.2923945577449438,-0.7838879526530346,-0.1677101701184421
21272994,37.77017178,-122.47108955,6888.4111328125,7.5,Y,0.1337226277372263,gray,0,1.1066625225156899,1.3309132590484531,-0.15160783963953298,-0.1677101701184421
21276116,48.4309966667,-123.332855,4161.07080078125,3.75,Y,0.005998286203941728,gray,0,0.4319197331337569,0.7531327394958136,-0.7555262823576505,-0.1677101701184421
21283854,48.46792,-123.3732,4018.450616337962,3.5,Y,0.061533888228299645,gray,0,0.39663556271203365,0.7146140381923043,-0.49293753938712426,-0.1677101701184421
