id,latitude,longitude,weighted_pop_density,avg_winter_low_temp,introduced,prop_forest,col_class,melanic_binary,pop_den_scaled,winter_temp_scaled,prop_forest_scaled,RAC_20km,RAC_1km,RAC_10km,RAC_30km,RAC_40km,RAC_50km
19440646,42.8092466667,-70.8694166667,577.7325647568292,-4,N,0.03843490304709141,gray,0,-0.4545965583161393,-0.4409470009129526,-0.6021563694984375,-0.45470954098338645,-0.5215825767183845,-0.42883050947703816,-0.4540277507059315,-0.43032321960948244,-0.34372012372969496
19448637,32.844375,-84.8299716667,16.311473711508437,4,N,0.9125730994152048,gray,0,-0.5934918874178202,0.7916514407993464,3.5310274225157383,-0.2900335292169166,0,-0.2858567685802963,-0.28873701963457593,-0.2866897883366867,-0.07183154710458188
19448774,45.3870864,-75.7032037,3969.661763556199,-11,N,0.04470146920912786,gray,0,0.3845652221571344,-1.5194706374112144,-0.5725261922562955,0.40980028721483674,0.2114980960931761,0.4079624631677167,0.40202450226560926,0.39664284133238886,0.3964124679419433
19450223,32.2743383333,-94.5693683333,11.145166036314222,5,N,0.6620111731843576,gray,0,-0.5947700296469456,0.9457262460133836,2.3462965679483516,-0.28628762168191185,-0.2738758925546264,-0.2738758925546264,-0.28880949088888663,-0.29036172536184646,-0.17440287804451485
19451444,41.844925,-87.871355,1326.4092599225394,-4.75,N,0.02288329519450801,gray,0,-0.26937427574712597,-0.5565031048234806,-0.6756889685578541,-0.3874261330372431,-0.5669209096323545,-0.5118899682070417,-0.38642771277059695,-0.37744734268472174,-0.38918044590502904
19452711,43.314815,-79.8491266667,652.88165283203125,-4.5,N,0.2146731373108764,melanic,1,-0.4360047072325579,-0.5179844035199712,0.23115009899675937,0.6781672128986818,0.9606725555017974,0.7479537308447877,0.6777359801393815,0.6315700023188533,0.5043601470647073
19452750,36.5538901162,-87.3044833644,388.5520770080481,0,N,0.30491329479768786,gray,0,-0.5013997271400236,0.17535221994319686,0.6578322390324619,-0.40162824817446985,-0.40235040152320856,-0.39755252630044274,-0.4011235258981504,-0.401095424275357,-0.4009917332467491
19454814,29.3806131076,-95.6160713704,2.6785800457000732,7.25,N,0.06426512968299711,gray,0,-0.5968646592686159,1.2923945577449676,-0.4800234224207886,-0.04504448196126351,0.0505966633833093,-0.062370086003426806,-0.10664650144161124,-0.16028482788469822,-0.18832892501528412
19459083,29.8851524391,-95.5642207972,1571.489875184445,7.25,N,0,gray,0,-0.20874144015154109,1.2923945577449676,-0.7838879526530268,-0.2064564846737187,-0.22930362652190928,-0.22831820968386088,-0.21010192273085815,-0.21332994184741497,-0.20527327437210235
19466349,36.779895,-76.1339278333,1470.075811299415,3.25,N,0.00143636885952312,gray,0,-0.23383123460978503,0.6760953368888183,-0.7770963760874436,-0.2391344499763115,-0.3100145052469425,-0.15918827518600853,-0.24487950865646577,-0.25766132483695353,-0.25813752201020607
19466662,40.116808584,-75.0201925635,1804.8565541803891,-1.75,N,0.11193603655054254,gray,0,-0.1510066271965155,-0.09427868918136852,-0.2546212829945616,-0.35136847698755164,-0.31131278691281855,-0.42618844080404744,-0.29955587281616175,-0.23607233643317224,-0.22537156771777594
19467595,38.5768051147,-90.4913482666,1018.0767857980494,-2.5,N,0.14289797084881395,gray,0,-0.345655593191966,-0.20983479309189657,-0.10822410513101428,-0.45544247606738314,-0.4842134399813751,-0.39954846960317064,-0.4354523399273986,-0.4418988287034419,-0.4358443033361751
19472864,44.3733915573,-79.6876424501,1064.9942626953125,-8.75,N,0.00621799561082661,gray,0,-0.3340482302015011,-1.17280232567963,-0.7544874313347006,0.8893287598475785,-0.7315900705665129,0.8193043108427175,0.8249686707813559,0.8296868844245299,0.88645494617433
19474303,38.8698235406,-77.1321985208,2521.6563704003843,0.25,N,0.09670958512160228,gray,0,0.02632932964922332,0.2138709212467062,-0.3266164463651422,-0.0803935729560101,0.19802683998864123,-0.06427673118681476,-0.12742222412614604,-0.13954377163401302,-0.15368562630293572
19475031,43.2814376413,-79.9009650604,2541.687744140625,-4.5,N,0.6343825665859564,melanic,1,0.03128508263461464,-0.5179844035199712,2.2156603487979885,0.7244156769132264,0.9553242836814443,0.7467186818077953,0.6809077710614406,0.6067167841641306,0.615916564440464
19475934,43.3147666667,-79.8490383333,652.88165283203125,-4.5,N,0.20926243567753003,gray,0,-0.4360047072325579,-0.5179844035199712,0.205566702244063,0.6829217568272121,0.9851838450750943,0.755357434146986,0.6818411229459663,0.6343566058796144,0.5059931760595647
19482689,27.9594033333,-82.4635166667,1987.755932917882,13,N,0,gray,0,-0.10575740195822404,2.1783246877256826,-0.7838879526530268,-0.12112552781736334,-0.1486677517861669,-0.14973645058667737,-0.11467110950673766,-0.11364270122067097,-0.114076051095905
19483535,40.0900775,-83.1042389,1113.366128531844,-3.5,N,0.02001792650134448,gray,0,-0.3220810520320493,-0.3639095983059339,-0.6892372787563265,-0.3191132165634165,-0.5102019648977062,-0.4516177940364267,-0.33503043721228853,-0.3340520702654011,-0.33587599511768895
19491733,30.4513868866,-88.6569873066,171.54938780519268,8.5,N,0.4204350314825415,gray,0,-0.5550860962727915,1.4849880642625144,1.2040531588766914,-0.08584851054092471,-0.21156661533044857,-0.20882621946420166,-0.09734759167514553,-0.09734759167514553,-0.03877533563483837
19492331,40.51827,-79.8236383333,414.6973876953125,-2.75,N,0.31950800915331806,gray,0,-0.49493138886364746,-0.2483534943954059,0.7268403627758209,0.0848211831267106,-0.4958857040756852,-0.3635964494327504,0.025522793938907187,-0.03812491506373318,-0.061116104789963564
19492846,31.33151,-94.707243,280.62468236940435,5,N,0.18053556003455223,gray,0,-0.5281009167399906,0.9457262460133836,0.06973754239716623,-0.24407462790247764,-0.24790498916542011,-0.24305458000492716,-0.2443096130663298,-0.24764334744209845,-0.24780712694748264
19495078,43.5411633333,-80.2150583333,239.95625097888936,-7.25,N,0.2807981492192019,melanic,1,-0.5381622686416752,-0.941690117858574,0.5438087021807592,0.603142894608377,1.140938675145983,0.8318674424433983,0.37389113194786905,0.5018686936435884,0.5083991812905901
19495483,43.3149,-79.8491733333,652.88165283203125,-4.5,N,0.21560808886357163,gray,0,-0.4360047072325579,-0.5179844035199712,0.23557082631421788,0.6829228740150082,0.9851896045578099,0.7553591738147858,0.6818420875422585,0.6343572606552432,0.5059935597767186
19495580,39.0639638333,-78.0647138333,22.437892989096856,-1.75,N,0.10654098828906026,gray,0,-0.5919762140037859,-0.09427868918136852,-0.28013066597787023,-0.19022572247858624,-0.4398675932131445,-0.4426935400723534,-0.263492597743543,-0.306896135427848,-0.29560036398032236
19497082,41.9715543421,-87.7035224305,7326.59228515625,-4.75,N,0.00143926309729417,gray,0,1.215068345402779,-0.5565031048234806,-0.7770826912757111,-0.34302550610458277,-0.4114090030253684,-0.293531950178307,-0.3516129041807203,-0.3656198549363442,-0.38008485615827886
19497817,42.5508579396,-71.2442528578,801.0082250766034,-5,N,0.11419576416714368,gray,0,-0.3993582589092388,-0.59502180612699,-0.2439366228365819,-0.34179333525636985,0,-0.17463653730893194,-0.42138920345792147,-0.43994062366900105,-0.44353242425437694
19503955,40.0722016,-82.8775218,956.4916119467108,-3.5,N,0.6531609195402299,gray,0,-0.360891737908117,-0.3639095983059339,2.30444995254005,-0.299745023684026,0.4035644673656449,-0.2064046185032783,-0.357526183095124,-0.3498130520069705,-0.3513221008526528
19516313,29.9613026949,-90.0691083726,1725.1108027960245,9.25,N,0,gray,0,-0.17073569074553352,1.6005441681730423,-0.7838879526530268,-0.1270215570208857,-0.19778358911270721,-0.1490161718479674,-0.13061709432175828,-0.13745233231160575,-0.14308048013529392
19518455,43.2928,-79.8786233333,2541.687744140625,-5.25,N,0.4261168384879725,gray,0,0.03128508263461464,-0.6335405074304993,1.230918421968696,0.7013195290719523,0.6395489861843787,0.7627403765213545,0.6985246565763026,0.6137606852472723,0.6170178895995593
19523270,41.9487749614,-71.2930147199,956.391582535358,-4.25,N,0.0810966810966811,gray,0,-0.3609164851401525,-0.4794657022164619,-0.4004388718468244,-0.5120241726902452,-0.5400430151070034,-0.5367510428903419,-0.4535175431427475,-0.4797719337271653,-0.4902782081560957
19523379,41.8697271469,-71.2592298722,115.42250061035158,-3.5,N,0.46131805157593125,gray,0,-0.5689718632892484,-0.3639095983059339,1.3973601631017185,-0.4963318007842905,-0.5136110466926759,-0.5234809434449244,-0.49464889159188713,-0.4640989187092713,-0.5207376281994056
19523432,41.8699487406,-71.2637669834,115.42250061035156,-3.5,N,0.4798052134059009,gray,0,-0.5689718632892484,-0.3639095983059339,1.4847729291305305,-0.4963248012511005,-0.5129880882387667,-0.5234330235638545,-0.49464459532668775,-0.46409661996958895,-0.5205703995593188
19523940,41.8062197142,-71.3579956162,1330.4395751953125,-3.5,N,0.01740867579908675,gray,0,-0.26837717753488555,-0.3639095983059339,-0.701574587384048,-0.49172928417149053,0,-0.46792398939967766,-0.5014086951857117,-0.49947218292896917,-0.4762164467973506
19526820,33.6777367073,-84.8446861231,145.69037163017882,3.5,N,0.7232398397252433,gray,0,-0.561483605413723,0.7146140381923277,2.635803802851124,-0.3244546884272569,0,-0.32796340056954953,-0.3176530791209293,-0.31296444298857257,-0.30294899562023214
19531094,44.0414695,-79.9439783333,29.89676428919226,-8.25,N,0.5099567099567099,gray,0,-0.5901308925499287,-1.0957649230726114,1.6273381177546586,0.5764372999048577,0.10499533253967264,0.6842469661988864,0.7127988609703755,0.6102064652004162,0.6771744399665385
19532985,43.8746313889,-78.7960830556,556.4586181640625,-4.75,N,0.38577502899110944,gray,0,-0.4598597232745348,-0.5565031048234806,1.0401704214285836,0.6683911552214531,1.0663362813653408,0.850599993460864,0.6556903965289044,0.7522330223081161,0.7317768572238368
19533012,29.75598702,-95.5747572727,2582.7115645797167,8.25,N,0.02288329519450801,gray,0,0.04143435762940804,1.446469362959005,-0.6756889685578541,-0.20558636513773876,-0.1759173909644433,-0.1856630198645135,-0.2056529707072507,-0.20714354220028247,-0.19410316506495182
19536809,35.4131503105,-80.5653785701,466.31281551824566,2,N,0.24300399771559109,gray,0,-0.48216175489631286,0.4835018303712717,0.36510678173308,-0.3445995787027102,-0.34344933054063337,-0.3454496470225986,-0.35164325801953583,-0.3361128330211966,-0.30998919961772237
19537038,40.5118182324,-81.5386530357,49.88800048828125,-3.5,N,0.27003136583974907,gray,0,-0.5851850695744293,-0.3639095983059339,0.4929001676481464,1.1015920462589814,0,0.964603853539599,0.5974742909967719,0.42150602611748783,0.503286717451703
19539123,38.0574817994,-76.6480159226,22.760759353637695,0.5,N,0.5128939828080229,gray,0,-0.5918963370082935,0.2523896225502155,1.641226412068087,-0.26236060894039415,-0.38119470195477095,-0.26236060894039415,-0.2935917215366697,-0.3043977324187298,-0.3129692103347046
19540231,35.8995419148,-79.0317737093,899.1802285042697,1.75,N,0.3938356164383562,gray,0,-0.3750705487712591,0.4449831290677623,1.0782832616287883,-0.32215228714755756,-0.377735352435239,-0.35959880620802254,-0.3121085481694325,-0.30691271556876953,-0.3111398840107217
19541540,38.9462283333,-92.4465733333,25.251677975723997,-3.5,N,0.5307359307359307,gray,0,-0.5912800848451694,-0.3639095983059339,1.7255884160395218,-0.5236298066782682,-0.5098120500012195,-0.5189992855639125,-0.5232682413913698,-0.4864093365538717,-0.4640536645459184
