id,latitude,longitude,weighted_pop_density,avg_winter_low_temp,introduced,prop_forest,col_class,melanic_binary,pop_den_scaled,winter_temp_scaled,prop_forest_scaled,RAC_20km,RAC_1km,RAC_10km,RAC_30km,RAC_40km,RAC_50km
41346240,38.78068,-77.07022783,3220.263437449693,0.25,N,0.05404632542179011,gray,0,0.19916440841319652,0.2138709212467062,-0.5283409496969904,-0.08226075309155925,-0.41734196473741414,-0.18518050607818365,-0.09263890513843244,-0.131830747400969,-0.14509541466358358
41348209,28.20676111,-82.613175,579.21966552734375,12,N,0.02320544554455445,gray,0,-0.4542286502446,2.0242498825116453,-0.6741657464735936,-0.05095835637294346,0,0.12302063188296192,-0.11507585716767224,-0.1157779587548511,-0.11937635349295596
41352713,37.44026521,-79.19520555,369.3903345051749,0.5,N,0.22073101085094232,gray,0,-0.5061403337427124,0.2523896225502155,0.2597935158316507,-0.3965480797088093,0,-0.39732956456221297,-0.3941259368886071,-0.3972808010608029,-0.4004126156786078
41360227,39.78039031,-84.14151348,1328.1497802734375,-2.5,N,0.05536849981294425,gray,0,-0.2689436717837158,-0.20983479309189657,-0.5220893183343068,-0.44792738931665943,-0.48243337965911626,-0.3742862509320576,-0.4618084393126602,-0.4389268532152897,-0.4291132557869276
41361703,27.98307286,-82.57046425,1600.5631103515625,13,N,0,gray,0,-0.2015487346565112,2.1783246877256826,-0.7838879526530268,-0.1112549754126593,0,-0.02579055981630476,-0.11730982338582836,-0.11335976809487508,-0.1139024362541028
41363519,42.27908768,-71.83457875,1442.7850918196928,-6,N,0.07103981667144085,gray,0,-0.24058294651376777,-0.7490966113410273,-0.4479906997083568,-0.5981469404740294,-0.622168469953974,-0.5460669600114396,-0.5675731344850979,-0.4694683247239277,-0.516524313107559
41363528,31.37515,-94.728399,144.89241361440762,5,N,0.40023823704586065,gray,0,-0.5616810198731682,0.9457262460133836,1.108556744507472,-0.24406205087655125,-0.2738616862192726,-0.24380759095578716,-0.24714331478764304,-0.247796081037756,-0.247796081037756
41363607,39.62693,-74.78092167,265.7560729980469,-1.5,N,0.1906094527363184,gray,0,-0.5317794041086674,-0.05575998787785919,0.11736988498375596,-0.42953767299598966,-0.4376056383581477,-0.4376056383581477,-0.2485305939072392,-0.30458105198757185,-0.32556531123179827
41364712,46.30713355,-72.58865482,456.08062744140625,-13,N,0.03178410794602698,gray,0,-0.4846931936915971,-1.827620247839289,-0.6336032947442836,1.382974038567435,0,0,1.382974038567435,0.42018345460826034,0.2181341594431201
41366957,40.17928535,-77.38583668,44.29387283325195,-2.75,N,0.18467695826186392,gray,0,-0.5865690542769552,-0.2483534943954059,0.08931929743374913,-0.4750675017921698,0,0,-0.4814823855541352,-0.4077078082122093,-0.4447944112882077
